mortgage_id,mortgage_type,mortgage_payment_type,mortgage_property_value,mortgage_loan_amount,mortgage_initial_rate,mortgage_scheme,mortgage_state_updated
cfa09b38e8cee940412b4d2841590275,owner_occupied,repayment,150000,60000,2.1,fixed,open
c1a8910c8c62ecb45314fe221c605253,owner_occupied,repayment,750000,470000,1.8,fixed,open
8ead9ca8682d464507cab9b81f951af4,owner_occupied,repayment,340000,220000,1.2,fixed,not_interested
0426d708c105e0290423a8aaf2d08eae,owner_occupied,repayment,160000,130000,2.1,fixed,lost
18e7e8d542773976a14a7eef5a459cc9,owner_occupied,repayment,310000,280000,2.2,fixed,open
aee3f377f12fd7939efa574622a4b224,owner_occupied,repayment,330000,240000,2.3,fixed,retained
9d76fbaf388c20bd50cc4bf6baf91f86,owner_occupied,repayment,250000,100000,1.6,tracker,open
eb5b46396f1447556d3d766ec8784db3,owner_occupied,repayment,210000,160000,2.4,fixed,open
5f2dfb5858eba8bd18a0c21b416e018f,owner_occupied,repayment,250000,160000,1.6,fixed,lost
23368e7ab12d3db5edc37f69e0426830,owner_occupied,repayment,160000,100000,1.8,fixed,open
76b4db534e0d45a672433660b829b25a,owner_occupied,repayment,180000,150000,2.4,fixed,open
1734db227ef3d11d108b28646f043b1c,owner_occupied,repayment,130000,110000,2.4,fixed,open
546514475707a093721114db79bde388,owner_occupied,repayment,120000,60000,1.9,fixed,lost
b838b5791a57814faad6c426d99d5cc5,owner_occupied,repayment,160000,80000,2.1,fixed,open
25620b14d84e5e5534e4d5f2029bf213,owner_occupied,repayment,180000,140000,2.2,fixed,open
16132f5c9e59741423d2538e6e165d92,owner_occupied,repayment,180000,60000,2,fixed,open
e53d5cb7ddf67ab448286d7eedc0ceee,owner_occupied,repayment,180000,30000,2.5,fixed,lost
2cb5384d2157d3609ab31976baf41506,owner_occupied,repayment,320000,170000,1.8,fixed,open
11ae523b0cf3ba93310f8fde121c0960,owner_occupied,repayment,120000,110000,2.3,tracker,open
6855580f312c4f7e80117f1374c0bfe9,owner_occupied,repayment,180000,60000,2.2,fixed,open
f774057e1072a8596bfec5f15278bd90,owner_occupied,repayment,100000,60000,2.1,fixed,retained
ccd37254c782891e9a0606689c9a4b81,owner_occupied,repayment,140000,90000,2.3,fixed,open
277b4b09a48dc920482e979177802aa6,owner_occupied,repayment,110000,50000,2,fixed,open
99f667db85f3ddd03b003e1b5854702b,owner_occupied,repayment,130000,110000,2.2,fixed,open
b6a29aa91513b0ee93e66b0cbad8c7a7,owner_occupied,repayment,1200000,320000,1.8,fixed,open
93e4387e964e97677b6210ef90cfbee2,owner_occupied,repayment,140000,120000,3.8,fixed,open
2b99e50096fd01f80d166f4f9bb70cab,owner_occupied,repayment,180000,160000,2.6,fixed,open
1847313bdb1da5259cd62e8889f9e59c,owner_occupied,repayment,200000,90000,1.8,fixed,open
e55a22a0ff85036293863edcb2706576,owner_occupied,repayment,150000,90000,2,fixed,retained
20c03aa66e3c0d1b4a399d2a5cac8c84,owner_occupied,repayment,300000,170000,2.3,fixed,not_interested
0db33c41a8b2687f9b890704ada819ff,owner_occupied,repayment,230000,50000,2.8,fixed,not_interested
a76a3a9fbfda082afc8562afcee61443,owner_occupied,repayment,160000,90000,2.1,fixed,open
e1b331a48b53bdcc02985ed387b11715,owner_occupied,repayment,220000,130000,1.2,tracker,lost
aa78cb0e69f1f92dcca19500e7341fce,owner_occupied,repayment,220000,190000,2.1,fixed,open
65cc2158ac538fd2e5137154bedb6f32,owner_occupied,repayment,1000000,320000,1.3,fixed,open
aa4312c55856a862f1201c016ba7fdd7,owner_occupied,repayment,160000,90000,2,fixed,open
b4cd4be56f09015be1e6bd913b92a278,owner_occupied,repayment,220000,160000,2.2,fixed,lost
c48d9a2ecdabeec30de0851d4fc8e2da,owner_occupied,repayment,260000,60000,2.3,fixed,open
0db14a67a63817ae396665492542ca5a,owner_occupied,repayment,250000,140000,2.4,fixed,retained
685b78b93adccfd3119f1e9467752bf9,owner_occupied,repayment,650000,180000,1.8,tracker,found_refinance
ddb0974bdb93b738c08efe81ff9c92a0,owner_occupied,repayment,250000,130000,1.6,fixed,retained
d6ea3267a642aa3e4630d972af3e247d,owner_occupied,repayment,240000,200000,2.2,fixed,open
364389ca32e8468897bdfd58f2dc2db2,owner_occupied,repayment,300000,170000,2.3,fixed,open
6a999a2daebd36ce5aee1c2ccaa31622,owner_occupied,repayment,380000,250000,1.9,fixed,found_refinance
396e7334d02bc6690c658f671962675a,owner_occupied,repayment,300000,220000,3.6,fixed,not_interested
5723498e6032fa0473c582665b92d6d4,owner_occupied,repayment,710000,400000,1.5,fixed,lost
0976d4b85ef2c9a6962bcdf5a3244f82,owner_occupied,repayment,90000,40000,2.2,fixed,not_interested
f24b432dcee783ddbcb0b1dc818d379d,owner_occupied,repayment,150000,60000,2,fixed,open
924cdb1e78f553e1554e12714cdcf47e,owner_occupied,repayment,240000,50000,1.9,fixed,lost
374a2e59577644d77bcc9a41152a9511,owner_occupied,repayment,130000,70000,2,fixed,open
1024bbe70ddc069a540a7e2e2642fdb0,owner_occupied,repayment,550000,360000,2.2,fixed,open
e2054ae1c42c52fe2539fd8a31335d0c,owner_occupied,repayment,320000,250000,1.4,fixed,open
8e54dc5c2dba4a9a8c6b2a8ca00fcd91,owner_occupied,repayment,140000,70000,2.4,fixed,open
ab5b95a6749a6e289b1295c2d4d0973f,owner_occupied,repayment,110000,50000,2,fixed,open
4f733182b443c983c0378d8ac33c0927,owner_occupied,repayment,80000,60000,1.7,fixed,not_interested
4d2f8fe60909f3d5026154f007a89f1c,owner_occupied,repayment,350000,190000,1.8,fixed,open
c82880b9fcbd260616128f82938629c3,owner_occupied,interest_only,860000,530000,1.9,fixed,retained
5c68560bd2ca6b0cd1c2e57336f1465d,owner_occupied,repayment,430000,90000,1.7,fixed,open
0290e80533bedb159b64bea8660c45ab,owner_occupied,repayment,210000,50000,2.3,fixed,open
91c62912ebf795b2a1a8b06c2706875f,owner_occupied,repayment,200000,20000,2.3,fixed,open
fb2a6350c9c430da3f134f9ce4d57f71,owner_occupied,repayment,140000,90000,1.6,fixed,lost
bc97d3598b9935a4cf7d022b1f64ebf0,owner_occupied,repayment,310000,160000,1.3,fixed,open
a419874a50869beb89cd7543df751b86,owner_occupied,repayment,520000,160000,1.8,fixed,open
144c5372c4709f588cdd20c023d6fd5d,owner_occupied,repayment,250000,80000,1.7,fixed,open
9c268824df3a7aa43456aa0f8faf2982,owner_occupied,interest_only,720000,260000,2.8,fixed,lost
4b3f5164fa33a72dd472b131f4383a62,owner_occupied,repayment,160000,50000,2,fixed,open
eabfe8019c5632292adca14ae9d4e880,owner_occupied,repayment,550000,120000,1.9,fixed,open
2d1b1d7d6d43f5e60f101f2ff1a69d96,owner_occupied,repayment,240000,180000,2.7,fixed,retained
043c8e3b3e6ce3b0bf053e5e305444b7,owner_occupied,repayment,150000,110000,3,fixed,open
e28e752faeb14f8a00559deb1e6c10d1,owner_occupied,repayment,280000,120000,1.8,fixed,open
057d59a59f871a67a5bf4eaa2570ecfb,owner_occupied,repayment,180000,150000,2.3,fixed,open
3b6d04785213134277b0291777601ce0,owner_occupied,repayment,200000,140000,2.3,fixed,not_interested
6b2406dede3580be8a427da112f503ec,owner_occupied,repayment,220000,40000,1.7,fixed,open
022bab108096cb3a5509df6a743514ab,owner_occupied,repayment,300000,110000,2,fixed,lost
c9bbd9d7f2d48afc82277a4e339b1933,owner_occupied,repayment,500000,170000,2,fixed,retained
f86ba85db28d48cee18b0d8fed948e14,owner_occupied,repayment,80000,70000,2.1,fixed,not_interested
bd8873e79d569a69b70e440d2e4f1c23,buy_to_let,interest_only,100000,40000,2.5,fixed,open
495cde2ae4381f64dc0d35258127a080,owner_occupied,repayment,200000,150000,2.2,fixed,open
ce121cbbeeba370addb07e81533c6389,owner_occupied,repayment,100000,70000,1.6,fixed,retained
e42ac734d195a566088d66f305fecf51,owner_occupied,repayment,140000,70000,1.8,fixed,open
4c4c484cabb3fea13c24fe353445564f,owner_occupied,repayment,140000,90000,2.1,fixed,open
e7b4b1d53253454390365d49e923f8f6,owner_occupied,repayment,360000,140000,2,fixed,lost
4eb74cfe26d7c8db03606acc8b33bc25,owner_occupied,repayment,200000,120000,1.7,fixed,retained
a90d8ea33fd0408e61ecef1f6fb176d4,owner_occupied,repayment,180000,100000,2,fixed,not_interested
ec1d6029f15fc0a0ee4cabedfded4e49,owner_occupied,repayment,380000,70000,2.5,fixed,open
c9324b2e6e04c392ff8a8a7a974333f5,owner_occupied,repayment,280000,170000,1.9,fixed,open
c85c399db8f97e16a72d51badc6cb8ea,owner_occupied,repayment,270000,200000,1.6,fixed,lost
66619aaee6e9fd987622d22f196ecbbe,owner_occupied,repayment,100000,80000,2,fixed,found_refinance
1c7faa94fd3bebeb70c668ca20854855,owner_occupied,repayment,280000,190000,1.9,fixed,lost
751df844f6b77d01ee123699ed47267c,owner_occupied,repayment,140000,80000,2.1,fixed,open
186545a350a5081e7c0e4ba66f00d3c9,owner_occupied,repayment,290000,170000,1.6,fixed,lost
b15f8da380ead7a5c1f64e4c0eaf178f,owner_occupied,repayment,200000,140000,2,fixed,open
70a37bba55d460beb2a527c18dfc9a0d,owner_occupied,repayment,120000,100000,3.1,fixed,lost
5406c2a8534310c9525581cfcb031341,owner_occupied,repayment,210000,180000,1.9,fixed,open
df3a7443d9758ff853078f6fae851fd6,owner_occupied,repayment,180000,130000,1.9,fixed,open
6fcc3be2f0cda37a1f0c283d7072ec32,owner_occupied,repayment,250000,100000,2.1,fixed,open
412ec97844260411d738d6ff5f07d2f1,owner_occupied,repayment,150000,60000,2.2,fixed,open
5cb007caed5bdcf4639797e7cfe1ac3d,owner_occupied,repayment,120000,30000,1.9,fixed,open
b4dc8f5c7171b7afbf50a22f7088638e,owner_occupied,repayment,500000,230000,1.7,fixed,retained
9f414f40baf8702db61036350885bb76,owner_occupied,repayment,370000,300000,2.4,fixed,open
862d3b48a052a4ca7f9cdd03f3a53fef,owner_occupied,repayment,200000,140000,4.5,fixed,not_interested
d943a8819dece7c5f7da341bc8adb5e5,owner_occupied,repayment,250000,170000,2,fixed,open
77810d4f5f262fef56d30f7d09837fa6,owner_occupied,repayment,400000,160000,1.6,fixed,lost
9fde4f92630960cd4ce2abdb3bc37ea1,owner_occupied,repayment,350000,160000,1.5,fixed,open
1dcb055ea8749ac89106de89e62788b9,owner_occupied,repayment,850000,210000,1.8,fixed,open
a3845b07c8ce592ffa845f636cc8af5c,owner_occupied,repayment,350000,110000,1.3,fixed,open
45e0fd3e55d1f4fc157d57beb59c4873,owner_occupied,repayment,90000,50000,2.5,fixed,open
9ac33a20cad846b2dad666d7fc88ff21,owner_occupied,repayment,400000,110000,2.1,fixed,open
01cb5b8ec5367dcfd6564c0f03389c1e,owner_occupied,repayment,180000,40000,2,fixed,open
24083c85ca8a54ad34d9860d77b61c40,owner_occupied,repayment,150000,90000,2,fixed,not_interested
402431c532c3c02a3a736cae5d156975,owner_occupied,repayment,250000,170000,2.1,fixed,not_interested
35c79c36cd9a743b92ccb559604d3610,owner_occupied,repayment,270000,170000,2,fixed,open
f129eef55575cf57338aac357e852edc,owner_occupied,repayment,260000,50000,2.2,fixed,not_interested
32b1112a93900ac0446242a9b13af87b,owner_occupied,repayment,380000,310000,2.4,fixed,retained
e3b09e59e2fcac70214c7b83c6a309e7,owner_occupied,repayment,140000,110000,4.2,fixed,retained
1f7c23a8862c9cf4389cbf4dc187172d,owner_occupied,repayment,190000,150000,2.3,fixed,retained
c4a20d4bfa6cebda03a4da2a60c7191b,owner_occupied,repayment,150000,120000,2,fixed,not_interested
399147243d8fa023d248ed0c1bc82f0b,owner_occupied,repayment,310000,160000,2,fixed,not_interested
c7f0eb079af41e58349411ba13e27470,owner_occupied,repayment,280000,200000,1.3,fixed,retained
df0dc4aa092e6536dca5fcf3ed21071c,owner_occupied,repayment,200000,90000,2,fixed,not_interested
697de94b4a2d9d468d631f3a113c5798,owner_occupied,repayment,280000,110000,1.8,fixed,lost
4cddd173b4afc741757d8784d77ad19e,owner_occupied,repayment,340000,220000,1.2,fixed,lost
397c313337a92cd7999df837db53965a,owner_occupied,repayment,220000,80000,2.9,fixed,lost
8fca7ebcbb954301ea07056dda9bc635,owner_occupied,repayment,260000,200000,1.6,fixed,lost
6f0c7a14dfe2557770321b87d5e8f98c,owner_occupied,repayment,230000,110000,1.6,tracker,lost
dbb254f7f6dc92aa74a0e518ec7355a2,owner_occupied,repayment,500000,140000,2,fixed,not_interested
f51ad3bfbc62446f10c4771d8509978d,owner_occupied,repayment,1100000,550000,1.2,fixed,lost
5e4e31dec56b626a5d76da18bdf7c63e,owner_occupied,repayment,450000,180000,1.3,fixed,lost
16dedf0bfc19d93f38b0b78ea69c3fe2,owner_occupied,repayment,300000,130000,1.3,fixed,lost
b1d82d9277eecd4e06e03c8e21992c0d,owner_occupied,repayment,280000,170000,1.9,fixed,lost
5152af7419e4ce83142a16b27d210b28,owner_occupied,repayment,250000,140000,1.6,tracker,lost
fc9d7d5241f5283a5ac4e23a4c27bb38,owner_occupied,repayment,120000,70000,3,fixed,lost
483162e1109e9fa4d42c6b3d3da606a2,owner_occupied,repayment,570000,400000,1.3,fixed,lost
aaae3ab014bbccb6beceafd62004c557,owner_occupied,repayment,260000,110000,1.6,fixed,lost
e79b6d944f9c99e27a92e1fccba5f2a5,owner_occupied,repayment,190000,170000,2.1,fixed,lost
17bb21d0c41526d08d9117f37b1c61ea,owner_occupied,repayment,350000,120000,2,fixed,lost
df36d66194050c1ccf460cb05a32c355,owner_occupied,repayment,450000,120000,1.8,fixed,lost
755359368d6e33b6050ab9ccc51b9cd3,owner_occupied,repayment,250000,80000,1.7,fixed,lost
b0b9822714d9aedbceae03721a1d3aba,owner_occupied,repayment,320000,50000,2,fixed,lost
50fa066c6319023228d4ffbc90b5ddea,owner_occupied,repayment,480000,260000,1.7,fixed,not_interested
817b732ace71e88bfb0739366c886963,owner_occupied,repayment,180000,140000,1.9,fixed,lost
76385026ba3b229395f1c534fb90efea,owner_occupied,repayment,180000,140000,1.2,fixed,lost
0646377ef7dbf130c8c37f058a3e9dff,owner_occupied,repayment,370000,70000,2,fixed,lost
a0d688cb34d80c7a553631eac1c89388,owner_occupied,repayment,210000,170000,2.2,fixed,lost
1f070176262aea9ee8c2d863e7123d22,owner_occupied,repayment,170000,110000,1.4,fixed,lost
edca42208434e0f6ccdbeac48dd29e86,owner_occupied,repayment,140000,80000,3,fixed,lost
8a6bfb7e47e2e6b6297cd86e88848622,owner_occupied,repayment,380000,130000,2.4,fixed,lost
1a931a60900e8977792b64007571a517,owner_occupied,repayment,200000,110000,1.3,fixed,lost
4f8ad2bca8c84831fa9b559951fb7513,owner_occupied,repayment,200000,30000,1.2,fixed,lost
a1ff38c0e9100c7900b5cf0f12d17bf6,owner_occupied,repayment,280000,110000,1.8,fixed,not_interested
ce5be5130ba29ed9a0336dbd89717b59,owner_occupied,repayment,330000,170000,1.6,fixed,lost
cb4f700e7c5157d60ea9ac399762e41a,owner_occupied,repayment,600000,30000,1.4,tracker,lost
3cb068a47582a8b41caaf263d8d17d79,owner_occupied,repayment,150000,100000,1.8,fixed,lost
50fea24db2fadbec90289a3138894d66,owner_occupied,repayment,300000,50000,2,fixed,lost
df1f5d5cad9b75e47db2d44eb06fb946,owner_occupied,repayment,400000,60000,1.2,fixed,lost
75dbe324a2b443ceb6482803fe30d379,owner_occupied,repayment,260000,190000,1.3,fixed,lost
a89df37b169791e574c721818411e1b7,owner_occupied,repayment,380000,110000,1.6,fixed,not_interested
771362ec2bdcce2863dbffd4ec40b9aa,owner_occupied,repayment,180000,130000,2.1,fixed,not_interested
c5eb04e642bb9365079a5aa06e515e37,owner_occupied,repayment,180000,110000,1.9,fixed,retained
21cb074a9b217cb2fb6f7dc702bf918f,owner_occupied,repayment,290000,170000,1.6,fixed,not_interested
66010cf4ecb0846e0af26683df6873ac,owner_occupied,repayment,150000,80000,1.9,fixed,not_interested
d35f6f5a3ad80c2c33950ca2eb64b321,owner_occupied,repayment,290000,80000,1.5,fixed,not_interested
c9be29d1252d065cbc81374c97a186f4,owner_occupied,repayment,450000,170000,1.9,fixed,retained
dafb6fdfb37c64a469e472ff1d6b9aea,owner_occupied,repayment,450000,190000,1.8,fixed,not_interested
1e95fdd045f520e717950c9c02d5c11e,owner_occupied,repayment,420000,70000,2.1,fixed,not_interested
9c8c51910da04f9071217d7ce180d902,owner_occupied,repayment,300000,140000,1.8,fixed,retained
93507c3e7ddbb63a1fb8fe8ebc1df897,owner_occupied,repayment,230000,70000,2,fixed,not_interested
dd8d68da35e290faab5ab3fc65f5edec,owner_occupied,repayment,200000,60000,2,fixed,retained
8629a460b9216c3b772e08f14988564f,owner_occupied,repayment,310000,270000,1.8,fixed,retained
951fb6ef0bfe0753058019630c7eb9df,owner_occupied,repayment,120000,90000,1.7,fixed,retained
e7e9d2d504913a7b187930f810a32bdb,owner_occupied,repayment,90000,70000,4.6,fixed,retained
8e5e09e696ccb99ed902e89e17caaf65,owner_occupied,repayment,200000,120000,1.6,fixed,retained
04c928cbe7d7d5b4dedbd46b4ac8a118,owner_occupied,repayment,380000,160000,1.6,fixed,retained
768bb68187a8dc0d5d05e835e7726179,owner_occupied,repayment,120000,90000,2.2,fixed,retained
c102d1eec31aa591b62829bd8ff41abe,owner_occupied,repayment,900000,400000,1.2,fixed,not_interested
b245e48ebe5198dd75011f0f3beb582c,owner_occupied,repayment,200000,60000,1.4,fixed,retained
c4a038f3eafcd88df94417a9bd00842b,owner_occupied,repayment,400000,70000,2.2,fixed,retained
ed4fa926715bb911151660c1a7e0e94b,owner_occupied,repayment,120000,110000,6,fixed,retained
d6f40fc0f889450e6699ba7d07be2e80,owner_occupied,repayment,210000,60000,2.4,fixed,lost
eac79d721c9c4e5f6fd9cc0e150db003,owner_occupied,repayment,200000,110000,2,fixed,retained
654a7c8aa2a1d22144587410a3bda9b0,owner_occupied,repayment,400000,160000,1.5,fixed,open
b1d59ea2eb259ef7c637d8af98e39107,owner_occupied,repayment,320000,160000,1.2,fixed,lost
dda1ab2f8fb98f2044aa0bd2d2940315,owner_occupied,repayment,170000,150000,1.8,fixed,lost
ccca6417eb55a333b3b26e381b18fc74,owner_occupied,repayment,80000,60000,4.9,fixed,lost
96a58e27722e5ccc9b7c765245b2afbf,owner_occupied,repayment,190000,60000,2.7,fixed,lost
caa0d112365044c0880ab0e9b74a0c3a,owner_occupied,repayment,250000,70000,2,fixed,lost
daccc8ba670a7b0a959f620ea4c2c640,owner_occupied,repayment,420000,200000,1.6,fixed,lost
319f3f7818e47cf6b6c1899b47360214,owner_occupied,repayment,120000,70000,2.2,fixed,lost
43482d7dcdb1d900f41c21608881416d,owner_occupied,repayment,380000,210000,1.2,fixed,lost
c84c43f65990dcb579c0daaf12c31300,owner_occupied,repayment,160000,130000,2.3,fixed,lost
a7f2caefe3434bea0a54ce835afd5ab2,owner_occupied,repayment,350000,50000,2,fixed,lost
3818bbb6b56756bc0391928dbe3a58e9,owner_occupied,repayment,1000000,310000,1.8,fixed,lost
82916a9b03e48913b6bdba5039620713,owner_occupied,repayment,170000,140000,1.3,fixed,lost
deac8e78b967a326abedf7dd8f89f65f,owner_occupied,repayment,700000,260000,2,fixed,lost
9711878fad011bba19cd4cdb3129fd5d,owner_occupied,repayment,350000,280000,2.1,fixed,lost
8d03d8c87f9af5cd2a87bd2bf9c517d2,owner_occupied,repayment,350000,210000,1.5,fixed,lost
d82d4f65475b1457034392b3e445fe08,owner_occupied,repayment,310000,90000,2,fixed,lost
1a077daba7a3f9b55f61b8da1b609946,owner_occupied,repayment,180000,150000,2.3,fixed,lost
8b80833b3e51d80d9b419b49809a863a,owner_occupied,repayment,340000,300000,2.9,fixed,lost
8d235fff86c5ac3288374f3cdc528942,owner_occupied,repayment,310000,130000,1.4,fixed,lost
79fda8a5d94bdf137c4b202555a1e7cb,owner_occupied,repayment,90000,70000,2.6,fixed,lost
bc65cd851fd1af1633d9a358e2023aec,owner_occupied,repayment,220000,160000,1.8,fixed,lost
b5d97199f38c3104f4432b953f1774eb,owner_occupied,repayment,140000,80000,2.2,fixed,lost
ab35ea9a42063e0d5990118f6a8953a5,owner_occupied,repayment,210000,90000,2,fixed,retained
f24d8ddf598e7780dc43ed6bc25f3400,owner_occupied,repayment,300000,190000,1.9,fixed,retained
2dd99e38964c0901fa3fce46df9e6f93,owner_occupied,repayment,250000,60000,2,fixed,not_interested
6edaeda551878951c1035e97f1177512,owner_occupied,repayment,190000,170000,2.8,fixed,retained
583c686c29d4aedb870044066b54863a,owner_occupied,repayment,240000,170000,2,fixed,retained
973dacde0263481f6cf99e49f09d508d,owner_occupied,repayment,250000,160000,2,fixed,retained
9ab05a610d368b4e86f2a11862e75864,owner_occupied,repayment,240000,110000,2,fixed,not_interested
f0c7ada334c6098fc3339e1631d54eb5,owner_occupied,repayment,100000,80000,2.2,fixed,retained
aa434827c84496e2de97be1ca02f3537,owner_occupied,repayment,500000,120000,1.3,tracker,not_interested
ad747d1669a79c3e628f9de3293ea2df,owner_occupied,repayment,90000,70000,1.7,fixed,retained
0366c117659e969c43ffbf17a0126ca8,owner_occupied,repayment,340000,210000,2.1,fixed,lost
4b157515689e29b7a7dd38204b50d1f1,owner_occupied,repayment,400000,320000,2,fixed,retained
44f3e269af778ec364d8931f434133eb,owner_occupied,repayment,480000,250000,1.3,fixed,retained
f837de1eaaa40e0011f632b71870fbe7,owner_occupied,repayment,250000,180000,2,fixed,not_interested
a7dc30d19fd0aa0b4bc9183f7fc3b9f9,owner_occupied,repayment,180000,90000,2,fixed,retained
0c67cf7228674ad45f60e339b996a5dc,owner_occupied,repayment,160000,90000,1.5,fixed,not_interested
75d7c7c31e572fb0d6884b8d5aa8558e,owner_occupied,repayment,470000,180000,1.9,fixed,not_interested
ec2db5b2279e4ede519aa256d1e46636,owner_occupied,repayment,550000,180000,1.2,fixed,retained
6ff2a8bf7390a4af820715421a7008c8,owner_occupied,repayment,340000,240000,1.2,fixed,retained
7173bef1e823921467fb11b286287f37,owner_occupied,repayment,120000,90000,2.2,fixed,retained
a5e4d015430119a499653aa4d930b919,owner_occupied,repayment,160000,130000,2.3,fixed,not_interested
36cd87e0229a67a95f253cad3716c3ed,owner_occupied,repayment,600000,370000,2,fixed,not_interested
559751f3549a60cd4474264b0eebb7f9,owner_occupied,repayment,140000,120000,2,fixed,not_interested
b8cfd8c0cb5e552f85cd8b7182f81c16,owner_occupied,repayment,500000,120000,1.8,fixed,lost
72b936a8b4d5d27cbb14fdb6acdd4685,owner_occupied,repayment,180000,90000,2,fixed,retained
9c042feb9cba96a89f681f85b6485b1c,owner_occupied,repayment,260000,120000,2.7,fixed,not_interested
3102ef4b6f875f22bbd2cb323729e539,owner_occupied,repayment,380000,100000,2,fixed,not_interested
0d7e4620a38c9f12f39b25dedba851d7,owner_occupied,repayment,300000,130000,1.9,fixed,not_interested
c0ba73ee9c5624eb2a715cb37bf9f375,owner_occupied,repayment,220000,130000,2,fixed,retained
ae821511a37c00bfcc993ccc4bbb6041,owner_occupied,repayment,250000,140000,1.8,fixed,retained
17b381fa2a71d895aef6e7ff8da57ddd,owner_occupied,repayment,230000,90000,1.7,fixed,retained
444b01f25fa1384c13ba517a815f7ee4,owner_occupied,repayment,480000,80000,2,fixed,retained
a3e8a48d86f155351eb6f709803edafd,owner_occupied,repayment,280000,160000,2,fixed,retained
1ab6fc6ae2013d13b3f36fe320d5886d,owner_occupied,repayment,430000,30000,1.6,fixed,retained
9883e8c0a3e599421ffa96068a40550b,owner_occupied,repayment,600000,50000,2,fixed,not_interested
7a79c40628284c9dd2062ceef9d78bc2,owner_occupied,repayment,220000,160000,1.3,fixed,lost
46f9fd68fad4c5020c686086079aaa11,owner_occupied,repayment,240000,120000,1.9,fixed,retained
8221c816fcd3fcd530a3ba0c56c8986a,owner_occupied,repayment,230000,130000,1.8,fixed,retained
7901338169255865e923832666d7541f,owner_occupied,repayment,300000,160000,1.8,fixed,not_interested
a7490a68ca94eb9582ede966b03b7b5b,owner_occupied,repayment,300000,70000,2,fixed,lost
00310d17f3a4555926468bcca11acfbf,owner_occupied,repayment,250000,50000,2.1,fixed,lost
0ecabb3aae3e6d56b4b6fe62029c00af,owner_occupied,repayment,120000,100000,2.6,fixed,lost
201c7a4eeecfe2554f1fe63d052ca870,owner_occupied,repayment,120000,70000,2,fixed,retained
b5647201d6cf344207782872e451ad93,owner_occupied,repayment,220000,30000,2,fixed,lost
107e5573c9e15a558f364c4af5268c00,owner_occupied,repayment,280000,200000,1.5,fixed,not_interested
f01751f3e09f1737a5e653d272c97aa0,owner_occupied,repayment,120000,100000,2.1,fixed,not_interested
8c849a98479002a29470088a084447c7,owner_occupied,repayment,1300000,210000,1.3,fixed,lost
9c476f4b11cf6cc69172c2d7c3d2c9f7,owner_occupied,repayment,800000,240000,2.1,fixed,retained
d61db7a42ee86200ac2654844429804d,owner_occupied,repayment,550000,310000,1.8,fixed,retained
ba72f36fe60f556d908d8bb4e897461f,owner_occupied,repayment,200000,90000,2.2,fixed,open
